Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-09-06;27,00;0,00;0,00;0,00;13,50;27,00;0,00;0,00;0,00;12,79;12,79;0,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;14,00;0,00;14,00;0,00;0,00;14,00;0,00;0,00;14,00;0,00;53,20;0,00;14,00;0,00;14,00;70,00;0,00;0,00;14,00;0,00;0,00
2020-09-20;26,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;12,32;38,32;12,32;0,00;0,00;13,00;13,00;13,00;38,48;26,00;0,00;0,00
2020-09-27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;38,00;0,00;0,00
2020-10-04;14,00;0,00;14,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;42,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;15,00;15,00;0,00;0,00;0,00
2020-10-18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;14,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;14,00;0,00;0,00
2020-11-01;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;14,00;14,00;0,00
2020-11-22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;14,00;14,00;0,00;0,00
2020-12-06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;20,00;10,00;0,00;0,00;5,00;11,00;0,00;0,00;27,00;0,00;0,00
