Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2021-03-14;20,00;39,00;0,00;20,00;20,00;40,00;0,00;0,00;0,00;20,00;20,00;20,00;0,00;0,00;0,00;0,00;40,00;20,00;0,00;0,00;0,00
2021-03-21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;0,00;0,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;40,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;42,00;42,00;0,00;21,00;0,00;42,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;42,00;0,00;0,00;21,00;0,00;0,00
2021-04-18;0,00;0,00;22,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;28,00;19,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;22,00
2021-04-25;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;0,00;0,00;0,00;0,00;21,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;22,00;22,00;0,00;22,00;0,00;42,84;0,00;0,00;0,00;0,00;22,00;22,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;22,00;0,00
2021-05-16;0,00;0,00;0,00;0,00;0,00;36,00;0,00;0,00;36,00;0,00;9,00;9,00;9,00;0,00;0,00;62,00;0,00;0,00;0,00;0,00;21,00
2021-05-23;22,00;22,00;0,00;0,00;22,00;22,00;0,00;0,00;0,00;0,00;22,00;22,00;0,00;0,00;0,00;22,00;0,00;0,00;22,00;0,00;0,00
2021-05-30;87,00;44,00;0,00;0,00;0,00;22,04;0,00;0,00;0,00;0,00;43,50;20,61;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;0,00;21,00;21,00;0,00;0,00;18,00;0,00;0,00;18,00;0,00;9,00;28,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;43,00;43,00;0,00;0,00;0,00;43,00;0,00;0,00;22,08;0,00;43,00;83,74;0,00;0,00;0,00;87,00;0,00;0,00;22,00;0,00;0,00
2021-06-20;43,00;21,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;43,00;0,00;0,00;0,00;0,00;22,00;0,00;0,00;22,00;0,00;0,00
2021-06-27;22,00;22,00;22,00;0,00;0,00;85,68;0,00;0,00;0,00;0,00;46,44;46,44;0,00;0,00;0,00;22,00;0,00;0,00;22,00;0,00;0,00
2021-07-04;0,00;23,00;0,00;0,00;0,00;78,00;0,00;0,00;0,00;0,00;10,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;0,00
2021-07-11;69,00;69,00;23,00;23,00;0,00;45,61;0,00;23,39;0,00;69,00;69,00;138,00;0,00;0,00;0,00;0,00;23,00;0,00;0,00;23,00;23,00
2021-07-18;0,00;0,00;25,00;25,00;0,00;44,00;0,00;0,00;0,00;0,00;55,00;33,00;0,00;25,00;0,00;51,00;0,00;0,00;25,00;0,00;25,00
2021-07-25;0,00;25,00;0,00;0,00;0,00;21,00;21,00;0,00;0,00;0,00;54,00;11,00;0,00;0,00;0,00;50,00;0,00;0,00;25,00;0,00;0,00
2021-08-01;49,00;25,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;25,67;49,00;49,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00
2021-08-08;100,00;100,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,58;51,16;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;25,00
2021-08-15;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;10,00;50,00;0,00;0,00;0,00;0,00;0,00;46,00;46,00;23,00;70,00
2021-08-22;0,00;0,00;0,00;73,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;31,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00
2021-08-29;0,00;23,00;23,00;0,00;47,00;20,00;0,00;20,00;0,00;10,00;41,00;10,00;0,00;0,00;0,00;0,00;0,00;23,00;0,00;0,00;0,00
2021-09-05;48,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;48,00;48,00;0,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00
2021-09-12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;0,00;23,00
2021-09-19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;41,00;0,00;0,00;0,00;24,00;0,00;0,00;24,00;24,00;24,00
2021-09-26;23,00;0,00;46,00;23,00;0,00;23,00;0,00;23,00;0,00;0,00;23,00;69,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;0,00;23,00;47,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;40,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;0,00
2021-10-10;49,00;24,00;0,00;0,00;0,00;24,50;0,00;0,00;0,00;0,00;49,00;25,67;0,00;0,00;0,00;49,00;0,00;0,00;0,00;0,00;0,00
