Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2020-07-12;51,00;12,75;2,55;19,13;6,38;1,00;7,00;9,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;4,00
2020-07-19;67,00;20,23;1,26;17,70;1,26;1,00;12,00;7,00;3,00;0,00;4,00;6,00;0,00;0,00;0,00;0,00;3,00;1,00;0,00;0,00;1,00
2020-07-26;55,00;19,19;1,28;19,19;1,28;3,00;13,00;13,00;3,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
2020-08-02;63,00;21,42;2,52;10,08;3,78;3,00;16,00;9,00;1,00;0,00;4,00;10,00;3,00;0,00;0,00;1,00;0,00;3,00;0,00;0,00;0,00
2020-08-09;54,00;18,00;1,29;18,00;3,86;4,00;13,00;12,00;0,00;0,00;1,00;3,00;1,00;3,00;1,00;0,00;0,00;3,00;1,00;0,00;0,00
2020-08-16;46,00;14,06;2,56;3,83;1,28;3,00;13,00;1,00;1,00;1,00;7,00;1,00;0,00;1,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;43,00;18,97;2,53;11,38;12,65;3,00;11,00;7,00;3,00;1,00;1,00;0,00;1,00;1,00;0,00;3,00;0,00;1,00;0,00;0,00;1,00
2020-08-30;55,00;14,07;0,00;14,07;1,28;5,00;11,00;11,00;0,00;0,00;4,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;46,00;14,06;6,39;14,06;3,83;1,00;10,00;6,00;1,00;1,00;1,00;3,00;3,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00
2020-09-13;55,00;8,75;1,25;15,00;3,75;1,00;11,00;3,00;0,00;0,00;3,00;5,00;0,00;1,00;0,00;5,00;1,00;0,00;0,00;0,00;3,00
2020-09-20;44,00;13,83;0,00;3,77;3,77;3,00;12,00;1,00;3,00;0,00;0,00;6,00;0,00;1,00;1,00;0,00;3,00;0,00;0,00;0,00;1,00
2020-09-27;49,00;8,79;0,00;16,33;2,51;1,00;13,00;7,00;3,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
2020-10-04;54,00;19,29;0,00;9,00;1,29;4,00;12,00;4,00;1,00;0,00;4,00;1,00;0,00;1,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00
