Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-11-24;11,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;96,25;85,25;0,00;0,00;0,00;35,75;0,00;0,00;0,00;0,00;11,00
2019-12-01;0,00;36,00;9,00;0,00;0,00;12,00;0,00;0,00;0,00;5,00;47,00;14,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;12,00
2019-12-08;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;81,60;33,60;0,00;0,00;0,00;12,00;0,00;0,00;12,00;0,00;0,00
2019-12-15;12,00;0,00;12,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;67,20;43,20;0,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;27,00;13,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;40,50;27,00;0,00;0,00;13,50;67,50;0,00;0,00;0,00;0,00;27,00
2019-12-29;13,00;24,70;24,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;65,00;13,00;0,00;0,00;0,00;62,40;0,00;0,00;0,00;0,00;0,00
2020-01-05;60,00;36,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;73,04;13,04;0,00;0,00;0,00;24,55;0,00;0,00;12,00;0,00;0,00
2020-01-12;11,00;33,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;140,25;46,75;0,00;0,00;0,00;44,00;0,00;0,00;0,00;11,00;0,00
2020-01-19;11,00;11,00;22,00;0,00;0,00;0,00;0,00;0,00;11,00;11,00;68,75;46,75;0,00;0,00;0,00;44,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;23,00;56,82;0,00;0,00;10,82;0,00;0,00;0,00;0,00;0,00;46,00;33,22;0,00;11,50;0,00;83,38;0,00;0,00;0,00;0,00;0,00
2020-02-02;34,00;23,12;0,00;10,88;0,00;0,00;0,00;0,00;0,00;0,00;23,54;47,08;0,00;0,00;0,00;88,92;0,00;0,00;0,00;0,00;0,00
2020-02-09;0,00;33,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;39,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;45,00;68,18;10,91;0,00;0,00;0,00;0,00;0,00;0,00;0,00;105,88;58,24;0,00;0,00;0,00;66,18;0,00;0,00;0,00;0,00;0,00
2020-02-23;11,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;24,75;82,50;0,00;0,00;0,00;112,75;0,00;0,00;0,00;0,00;11,00
2020-03-01;43,00;0,00;11,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32,25;67,19;0,00;0,00;0,00;43,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;0,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;17,00;4,00;0,00;0,00;0,00;8,00;0,00;0,00;11,00;0,00;0,00
2020-03-15;21,00;32,20;11,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00
2020-03-22;30,00;30,00;9,55;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;21,82;0,00;0,00;0,00;49,09;0,00;0,00;0,00;0,00;10,00
2020-03-29;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;47,50;0,00;0,00;0,00;0,00;0,00
2020-04-12;10,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;10,00;0,00;17,50;0,00;0,00;0,00;10,00;0,00
